Instance,Runtime,Dual_Bound,Primal_Bound,Lamda,Optimal_Value
82,0.01699995994567871,"[0.787661839710634, 0.7498692916117815, 0.7472051756865534, 0.7301487236851496, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469, 0.7256676695026469]","[-inf, 0.0, 0.0, 0.0, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647, 0.725667669502647]","[0.49991286107452104, 0.7498692916117815, 0.6248910763431512, 0.6873801839774664, 0.718624737794624, 0.7030024608860452, 0.7108135993403346, 0.7147191685674793, 0.7166719531810517, 0.7176483454878378, 0.7181365416412309, 0.7183806397179274, 0.7185026887562758, 0.7185637132754499, 0.7185942255350369, 0.7185789694052434, 0.7185713413403466]",0.725667669502647
83,0.0,"[0.7882396488052626, 0.7499588640488374, 0.7454581619536842, 0.7263179717568011, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723, 0.7199190702214723]","[-inf, 0.0, 0.0, 0.0, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724, 0.7199190702214724]","[0.49997257603255824, 0.7499588640488374, 0.6249657200406978, 0.6874622920447676, 0.7187105780468025, 0.703086435045785, 0.7108985065462938, 0.7148045422965481, 0.7167575601716754, 0.7177340691092389, 0.7182223235780207, 0.7184664508124117, 0.7185885144296071, 0.7186495462382048, 0.7186800621425036, 0.7186953200946531, 0.7186876911185783]",0.7199190702214724
84,0.003000020980834961,"[0.7834153641891375, 0.7497236997555758, 0.7402906074986271, 0.722608348996897, 0.7184852122657601, 0.7184852122657601, 0.7179202340523654, 0.7172933892948449, 0.7169799669160846, 0.7169799669160846, 0.7169799669160846, 0.7169546843346726, 0.7169546843346726, 0.7169546843346726, 0.7169546843346726, 0.7169546843346726, 0.7169546843346726]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7169546843346726, 0.7169546843346726, 0.7169546843346726, 0.7169546843346726, 0.7169546843346726, 0.7169546843346726]","[0.49981579983705055, 0.7497236997555758, 0.6247697497963132, 0.6872467247759445, 0.7184852122657601, 0.7028659685208523, 0.7106755903933062, 0.7145804013295332, 0.7165328067976466, 0.7175090095317034, 0.717020908164675, 0.7167768574811608, 0.7166548321394037, 0.7167158448102823, 0.7166853384748431, 0.7167005916425626, 0.7167082182264224]",0.7169546843346726
85,0.003000020980834961,"[0.7856854078336483, 0.7496944932266274, 0.7446631229168433, 0.7284463913742047, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804, 0.7275077880520804]","[-inf, 0.0, 0.0, 0.0, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805, 0.7275077880520805]","[0.4997963288177516, 0.7496944932266274, 0.6247454110221895, 0.6872199521244085, 0.7184572226755179, 0.7028385873999632, 0.7106479050377406, 0.7145525638566292, 0.7126002344471849, 0.7116240697424627, 0.7121121520948238, 0.7123561932710043, 0.7124782138590946, 0.7125392241531397, 0.7125697293001623, 0.7125849818736736, 0.7125773555869179]",0.7275077880520805
86,0.0,"[0.7862709292679484, 0.7497602319482782, 0.7468640487162591, 0.729293071436829, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134]","[-inf, 0.0, 0.0, 0.0, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134, 0.725784424076134]","[0.4998401546321855, 0.7497602319482782, 0.6248001932902318, 0.687280212619255, 0.7185202222837666, 0.7341402271160224, 0.7263302246998945, 0.7224252234918305, 0.7243777240958624, 0.7253539743978785, 0.7248658492468705, 0.7251099118223745, 0.7249878805346225, 0.7250488961784984, 0.7250794040004365, 0.7250946579114055, 0.72510228486689]",0.725784424076134
87,0.0,"[0.7826363722807165, 0.7498511195382802, 0.7399502560657458, 0.7212971537502805, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141724, 0.7187214359141724]","[-inf, 0.0, 0.0, 0.0, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725, 0.7187214359141725]","[0.49990074635885345, 0.7498511195382802, 0.6248759329485668, 0.6873635262434235, 0.7186073228908518, 0.734229221214566, 0.7264182720527089, 0.7225127974717804, 0.7205600601813161, 0.719583691536084, 0.7190955072134679, 0.7188514150521599, 0.7187293689715059, 0.7186683459311789, 0.7186988574513424, 0.7187141132114241, 0.7187064853313833]",0.7187214359141725
88,0.003000020980834961,"[0.7904527839538887, 0.7497792478319907, 0.7497792478319907, 0.7353246222656501, 0.7301766416107888, 0.7301766416107888, 0.7301766416107887, 0.7301766416107887, 0.7301766416107887, 0.7301766416107887, 0.7301766416107887, 0.7301766416107887, 0.7301766416107887, 0.7301766416107887, 0.7301766416107887, 0.7301766416107887, 0.7301766416107887]","[-inf, 0.0, 0.0, 0.0, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888, 0.7301766416107888]","[0.4998528318879938, 0.7497792478319907, 0.6248160398599922, 0.6872976438459915, 0.7185384458389911, 0.7341588468354909, 0.726348646337241, 0.730253746586366, 0.7283011964618036, 0.7292774715240848, 0.7287893339929442, 0.7290334027585146, 0.7289113683757293, 0.728972385567122, 0.7289418769714257, 0.7289571312692738, 0.7289495041203498]",0.7301766416107888
89,0.003000020980834961,"[0.7788007942924555, 0.749703038604405, 0.7413037390398591, 0.7260799394775523, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617642, 0.7209562118617642, 0.7209562118617642]","[-inf, 0.0, 0.0, 0.0, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643, 0.7209562118617643]","[0.49980202573627, 0.749703038604405, 0.6247525321703375, 0.6872277853873713, 0.7184654119958882, 0.7340842253001466, 0.7262748186480175, 0.7223701153219528, 0.7204177636589205, 0.7213939394904367, 0.7209058515746787, 0.7211498955325577, 0.7210278735536182, 0.7209668625641484, 0.7209363570694136, 0.7209211043220461, 0.7209287306957299]",0.7209562118617643
90,0.003000020980834961,"[0.7870391203405844, 0.7498803221109744, 0.7479935037050304, 0.7317965183037229, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131, 0.7261445725905131]","[-inf, 0.0, 0.0, 0.0, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132, 0.7261445725905132]","[0.4999202147406496, 0.7498803221109744, 0.624900268425812, 0.6873902952683932, 0.7186353086896838, 0.7030128019790385, 0.7108240553343612, 0.7147296820120226, 0.7166824953508533, 0.7157060886814379, 0.7152178853467303, 0.7149737836793764, 0.7148517328456995, 0.7147907074288611, 0.7148212201372803, 0.7148059637830707, 0.7148135919601755]",0.7261445725905132
91,0.0,"[0.7907213377745136, 0.7499102404608333, 0.7499102404608333, 0.7340855346447781, 0.727816286374309, 0.727816286374309, 0.7272067760912939, 0.7272067760912939, 0.7272067760912939, 0.7272067760912939, 0.7272067760912939, 0.7272067760912939, 0.7272067760912939, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938, 0.7272067760912938]","[0.4999401603072222, 0.7499102404608333, 0.6249252003840278, 0.6874177204224305, 0.7186639804416319, 0.7342871104512326, 0.7264755454464322, 0.7303813279488325, 0.7284284366976324, 0.7274519910720323, 0.7269637682592323, 0.7272078796656323, 0.7270858239624323, 0.7271468518140323, 0.7271773657398323, 0.7271621087769322, 0.7271544802954822]",0.7272067760912938
92,0.003000020980834961,"[0.7850329903420388, 0.7499042873538758, 0.7438297711294646, 0.7267746743994548, 0.724372223312721, 0.724372223312721, 0.724372223312721, 0.724372223312721, 0.724372223312721, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209]","[-inf, 0.0, 0.0, 0.0, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209, 0.7243722233127209]","[0.49993619156925057, 0.7499042873538758, 0.6249202394615632, 0.6874122634077195, 0.7186582753807977, 0.7342812813673367, 0.7264697783740672, 0.7225640268774325, 0.7245169026257499, 0.7235404647515912, 0.7240286836886705, 0.7242727931572102, 0.72439484789148, 0.724333820524345, 0.7243643342079125, 0.7243490773661287, 0.7243567057870206]",0.7243722233127209
93,0.0,"[0.784673253559, 0.7499195895243341, 0.7481822562347091, 0.7324502049862822, 0.7266725941487471, 0.7266725941487471, 0.7264846023516988, 0.7260620412885442, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066, 0.7259069652210066]","[0.49994639301622273, 0.7499195895243341, 0.6249329912702785, 0.6874262903973063, 0.7186729399608203, 0.7342962647425773, 0.7264846023516988, 0.7225787711562595, 0.724531686753979, 0.7255081445528389, 0.7259963734522688, 0.7257522590025538, 0.7258743162274113, 0.72593534483984, 0.7259048305336256, 0.7258895733805184, 0.7258819448039648]",0.7259069652210066
94,0.0019998550415039062,"[0.7858721495530041, 0.7496507777377703, 0.7452351775411474, 0.7272153059488228, 0.7228644645144302, 0.7228644645144302, 0.7228644645144302, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301]","[-inf, 0.0, 0.0, 0.0, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301, 0.7228644645144301]","[0.49976718515851354, 0.7496507777377703, 0.6247089814481419, 0.6871798795929561, 0.7184153286653632, 0.7340330532015668, 0.726224190933465, 0.7223197597994141, 0.7242719753664395, 0.7232958675829269, 0.7228078136911704, 0.7225637867452923, 0.7226858002182314, 0.722746806954701, 0.7227773103229357, 0.7227620586388184, 0.7227696844808771]",0.7228644645144301
95,0.0,"[0.7857589817273846, 0.7498439799823764, 0.7447655649957243, 0.7256720957622453, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932188, 0.7188713984932188]","[-inf, 0.0, 0.0, 0.0, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189, 0.7188713984932189]","[0.4998959866549176, 0.7498439799823764, 0.624869983318647, 0.6873569816505116, 0.718600480816444, 0.7342222303994101, 0.726411355607927, 0.7225059182121856, 0.7205531995143148, 0.7195768401653795, 0.7190886604909117, 0.7188445706536779, 0.7189666155722948, 0.7189055931129864, 0.7188750818833322, 0.7188598262685051, 0.7188674540759186]",0.7188713984932189
96,0.017999887466430664,"[0.7831288556559881, 0.7495126913027532, 0.7433182023778891, 0.7268932702866039, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.7236379578972629, 0.7236379578972629, 0.7236379578972629, 0.7236379578972629, 0.7236379578972629, 0.7236379578972629, 0.7236379578972629]","[-inf, 0.0, 0.0, 0.0, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263, 0.723637957897263]","[0.4996751275351688, 0.7495126913027532, 0.624593909418961, 0.6870533003608571, 0.7182829958318051, 0.7338978435672792, 0.7260904196995421, 0.7221867077656736, 0.7202348517987394, 0.7192589238152722, 0.7197468878070058, 0.7195029058111391, 0.7196248968090724, 0.7196858923080391, 0.7197163900575225, 0.7197011411827808, 0.7197087656201517]",0.723637957897263
97,0.003000020980834961,"[0.7892256946618085, 0.7496744507980262, 0.7496744507980262, 0.7325222647228214, 0.725170215313848, 0.725170215313848, 0.725170215313848, 0.7245528417746383, 0.7244452499887722, 0.7244452499887722, 0.7244452499887722, 0.7244452499887722, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721, 0.7244452499887721]","[0.49978296719868415, 0.7496744507980262, 0.6247287089983552, 0.6872015798981908, 0.7184380153481085, 0.7340562330730673, 0.7262471242105879, 0.7223425697793482, 0.724294846994968, 0.7252709856027779, 0.724782916298873, 0.7245388816469205, 0.7244168643209443, 0.7243558556579561, 0.7243863599894502, 0.7244016121551973, 0.7244092382380708]",0.7244452499887721
98,0.003000020980834961,"[0.785417506415127, 0.7499100677974964, 0.7437807707386633, 0.7256834833607937, 0.7228507373253641, 0.7228507373253641, 0.7228507373253641, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.7228507373253639, 0.7228507373253639, 0.7228507373253639, 0.7228507373253639, 0.7228507373253639]","[-inf, 0.0, 0.0, 0.0, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364, 0.722850737325364]","[0.4999400451983309, 0.7499100677974964, 0.6249250564979136, 0.687417562147705, 0.7186638149726007, 0.7342869413850486, 0.7264753781788247, 0.7225695965757126, 0.7206167057741566, 0.7215931511749346, 0.7220813738753236, 0.7223254852255181, 0.7224475409006154, 0.7223865130630667, 0.7223559991442924, 0.7223712561036795, 0.722363627623986]",0.722850737325364
99,0.0,"[0.7903429164081304, 0.7496365503407801, 0.7487659892102155, 0.7299279444588633, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114655, 0.7253424985114655, 0.7253424985114655, 0.7253424985114655, 0.7253424985114655, 0.7253424985114655, 0.7253424985114655, 0.7253424985114655, 0.7253424985114655, 0.7253424985114655]","[-inf, 0.0, 0.0, 0.0, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656, 0.7253424985114656]","[0.49975770022718674, 0.7496365503407801, 0.6246971252839835, 0.6871668378123819, 0.7184016940765809, 0.7340191222086805, 0.7262104081426307, 0.7223060511096058, 0.7242582296261182, 0.7252343188843744, 0.7257223635135026, 0.7254783411989385, 0.7253563300416564, 0.7252953244630154, 0.725325827252336, 0.7253410786469963, 0.7253334529496661]",0.7253424985114656
100,0.0,"[0.7791324394771914, 0.7498890837346369, 0.7381925884036424, 0.7217059063697353, 0.7186437052456938, 0.7186437052456938, 0.7173893937443981, 0.7168152696508142, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141]","[-inf, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141, 0.7168152696508141]","[0.4999260558230913, 0.7498890837346369, 0.6249075697788641, 0.6873983267567505, 0.7186437052456938, 0.7030210160012221, 0.7108323606234579, 0.7147380329345758, 0.7166908690901348, 0.7176672871679143, 0.7171790781290246, 0.7169349736095797, 0.7168129213498573, 0.716751895219996, 0.7167824082849267, 0.7167671517524614, 0.7167747800186941]",0.7168152696508141
